User,Tweet
ndtv,"3,600 Chicks Killed In Pennsylvania Fire https://t.co/w9SqDFgNst https://t.co/xH0zYOH1ap"
ndtv,At least 1 killed in clashes over power station in Bhangar near Kolkata https://t.co/lknHLtDMYq https://t.co/buySCDhUAj
ndtv,"Over 1,600 killed due to extreme weather patterns in 2016, says Met Department: PTI"
ndtv,"4-year-old gangraped, murdered in Bhayander on outskirts of Mumbai, 3 accused arrested https://t.co/vGxewTVIcj https://t.co/CClQC5hvN9"
ndtv,"4-year-old gangraped, murdered in Bhayander on outskirts of Mumbai. 3 accused arrested https://t.co/oval6GwyZo"
ndtv,'Big chill' after asteroid strike likely killed dinosaurs https://t.co/gbsE9Q56VP https://t.co/G3xscgKA8u
ndtv,"Hafiz Saeed brags 'killed 30 Indians in Akhnoor', Army rubbishes claim https://t.co/JetVSeBnMW https://t.co/JGwwPmptj4"
ndtv,"Paramilitary personnel opens fire at fellow jawans in Bihar's Aurangabad, 2 killed https://t.co/84EvKWvI3y https://t.co/0x1hzPEHb0"
ndtv,Afghan bomb killed 5 Emirates humanitarian workers: UAE https://t.co/5rBEcnuspo https://t.co/6JOIBtQizE
ndtv,"21 killed, 45 wounded in Kabul twin blasts, including Parliament employees: Official https://t.co/DKhw20OQSv https://t.co/Ocv4Ft2pyN"
ndtv,"When India killed the 1,000-rupee note, how @Paytm hustled https://t.co/sWQFaK8spc https://t.co/mrRBxHrCKJ"
ndtv,A man with a machete killed their parents. Then it was their turn to speak in court. https://t.co/uzyynNJNZS https://t.co/wvH3QPkIsx
ndtv,3 labourers of General Reserve Engineer Force (GREF) killed in terror attack in Jammu https://t.co/MiM61CscPg https://t.co/TtKGvzS90Y
ndtv,Game wardens in Kansas killed a deer in front of the family that kept it as a pet https://t.co/spV7b8Eb6C https://t.co/RCF1ebmj26
ndtv,"5 passengers killed, 30 injured in road accident in Howrah https://t.co/1tqlOiy9ho https://t.co/suOiEr04gg"
ndtv,"Five People Killed In Shooting At Fort Lauderdale Airport, Suspect In Custody https://t.co/Rl6mP2Qiu1 #NDTVNewsBeeps https://t.co/Rdz1Ccd5he"
ndtv,2 killed in car bombing in Turkish city; 2 attackers dead https://t.co/PQAwjQ5S7X https://t.co/6zepcJASzc
ndtv,'Mastermind' of Bangladesh cafe siege killed in raid: police (AFP)
ndtv,"Woman, 28, stabbed while waiting for friend near Mumbai's Mahalaxmi Race Course https://t.co/b9N904lEIM https://t.co/xmbFS9SHg3"
ndtv,Mortal remains of 2 Indians killed in #Turkey to reach on Wednesday https://t.co/ZThioKFZcO https://t.co/vXrbRuIubg
ndtv,Around 60 killed in Brazil prison riot: state official https://t.co/WlFlnsppml https://t.co/TruoQqNIWi
ndtv,More than 50 killed in Brazil prison riot in Amazon region: media (AFP)
ndtv,ISIS Claims Responsibility For Istanbul Nightclub Attack That Killed 39 https://t.co/8xzYNbGtqj #NDTVNewsBeeps https://t.co/KR0sFSPcm9
ndtv,2 Indians Among 39 Killed In Terror Attack In Turkey's Istanbul https://t.co/K93hSfsrrd #NDTVNewsBeeps https://t.co/tQgRqd2eTe
ndtv,Two killed and five others injured in explosion at a fireworks unit in Tamil Nadu's Keezha Nilai Kottai: PTI qouting police
ndtv,"Policemen killed in attack on Bahraini prison, inmates freed https://t.co/oijEGHJpN2 https://t.co/M8V24kYg9h"
ndtv,2 Indians among 39 killed in terror attack in Turkey's Istanbul https://t.co/K93hSfsrrd https://t.co/lssrSlXysh
ndtv,"Policeman killed, inmates escape in attack on Bahrain prison: ministry (AFP)"
ndtv,"39 killed, many injured in Turkey nightclub 'terror attack' 

Read more here: https://t.co/q2n33AVJP3 https://t.co/9EI3MTPDg0"
ndtv,"35 killed, many injured in Istanbul nightclub 'terror attack' https://t.co/q2n33AVJP3 https://t.co/AeZnXMy5da"
ndtv,"35 Killed, Many Injured In Istanbul Nightclub 'Terror Attack' https://t.co/q2n33AVJP3 #NDTVNewsBeeps https://t.co/teqYPP0sTF"
ndtv,"35 Killed, Many Injured In Istanbul Nightclub 'Terror Attack' https://t.co/q2n33AVJP3 #NDTVNewsBeeps https://t.co/gklu8Mi3nv"
ndtv,"35 killed, many injured in Istanbul nightclub 'terror attack'
https://t.co/AryQIboEBs https://t.co/aIyZ0PgHNr"
ndtv,Greek ambassador to Brazil murdered by wife's cop lover: Police https://t.co/jbNejFL53b https://t.co/LEKpvyYn4l
ndtv,"7 Killed After Jharkhand Mine Roof Caved In, Many Trapped: 10 Facts https://t.co/X6xOogxVWl #NDTVNewsBeeps https://t.co/IbIgHgVtcs"
ndtv,"6 killed in their sleep as fire breaks out in Pune bakery

READ: https://t.co/98jNj7tsUU https://t.co/ASKKi88Xbn"
ndtv,"1 killed, 2 injured in elephant herd attack in Nepal village https://t.co/nY4lh1LV5Y https://t.co/YOgUv95cU6"
ndtv,"2 Killed, 26 Injured After Ajmer-Sealdah Express Derails Near Uttar Pradesh's Kanpur, Says Police https://t.co/yPTkBV5h2O #NDTVNewsBeeps https://t.co/VkdnBYKVry"
ndtv,"2 killed, 26 injured as train derails near Kanpur in Uttar Pradesh

READ: https://t.co/Pipnx900L3 https://t.co/yQvyX7rJr3"
ndtv,"#ndtv9 | Pune techie chased by attacker, stabbed multiple times, dies in hospital
https://t.co/Q1yUQZktxj"
ndtv,Taliban commander killed in Afghanistan airstrike https://t.co/dmFvXLJ0U8 https://t.co/tkNswqndQE
ndtv,"Pune Techie Chased By Attacker, Stabbed Multiple Times, Dies In Hospital https://t.co/c3vrdixK5N #NDTVNewsBeeps https://t.co/2pO4cmeVbl"
ndtv,"Woman techie stabbed multiple times, chased by attacker on Pune road https://t.co/c3vrdixK5N https://t.co/Mz9MbUGtx6"
ndtv,"1 killed, 10 injured in road accident on Yamuna Expressway in Greater Noida
https://t.co/qe7d82uAQu https://t.co/tD4BOUZAUO"
ndtv,At least 40 killed in DR Congo anti-Kabila protests: news agency AFP quoting @UN
ndtv,"Italian interior minister says man killed in Milan shootout is ""without a shadow of doubt"" Berlin market attacker: Associated Press"
ndtv,29 killed in Turkish strikes on ISIS bastion: Monitor https://t.co/1uuXmmcgbs https://t.co/YC7q5YwzSj
ndtv,"7 killed in fire at hotel in Maharashtra's Gondia, many still trapped https://t.co/AeE5sFROjG https://t.co/I3IyLEtoO8"
ndtv,"3 killed in fire at hotel in Maharashtra's Gondia, many still trapped https://t.co/AeE5sFROjG https://t.co/hHYxd97X1O"
ndtv,"3 killed in fire at a hotel in Maharashtra’s Gondia, many still trapped https://t.co/r8jeo7h3Hs"
ndtv,"An Uber driver 'felt his vehicle was disrespected' - and stabbed his passenger, police say https://t.co/1OpeNOFH1o https://t.co/H9D7aaUmiW"
ndtv,"9 Killed, Many Injured As Truck Slams Into Christmas Market, Say Berlin Police https://t.co/x25Fbr7yiV #NDTVNewsBeeps https://t.co/xbQ1938ETg"
ndtv,"9 killed, many injured as truck slams into Christmas market, say Berlin police https://t.co/x25Fbr7yiV https://t.co/mSmkSkZwhO"
ndtv,"Russian Envoy To Turkey Killed, Attacker Shouted 'Don't Forget Aleppo' https://t.co/cvUfuvoiAW #NDTVNewsBeeps https://t.co/eKzAydhOGE"
ndtv,At least 20 Yemeni soldiers killed in suicide bomb in Aden: military official (AFP)
ndtv,"Turkish army says 13 soldiers killed, 48 wounded in Kayseri bombing: Agence France-Presse"
ndtv,Bengaluru Gym Trainer Allegedly Killed Flipkart Delivery Man For Smartphone https://t.co/GtmvsdQ62p #NDTVNewsBeeps https://t.co/mPMKH8GGOZ
ndtv,Bengaluru gym trainer allegedly killed @Flipkart delivery man for smartphone https://t.co/GtmvsdQ62p https://t.co/UAE0zJW8NB
ndtv,Bengaluru Gym Trainer Allegedly Killed Flipkart Delivery Man For Smartphone https://t.co/GtmvsdQ62p #NDTVNewsBeeps https://t.co/EUIKFmOkKQ
ndtv,"2 #Manipur Police personnel killed, 8 others injured in ambush https://t.co/09iVc1Ej8i https://t.co/P9SGnjmCDM"
ndtv,Philippines' President Rodrigo Duterte says he personally killed people https://t.co/ihpqVRShIP https://t.co/XP2XjINRsJ
ndtv,"Indian Mujahideen co-founder Yasin Bhatkal, 4 others convicted for 2013 blast in Hyderabad's Dilsukhnagar that killed 16"
ndtv,"Egypt's top Sunni authority condemns Cairo church blast that killed 'at least' 25
https://t.co/949MlrdVvs https://t.co/NEpJ8InGZI"
ndtv,"ATM looted, security guard killed in Patna  https://t.co/VIINQ4BS40 https://t.co/JbVaYszJeM"
ndtv,30 killed in double suicide attack on Nigeria market https://t.co/OTIEPLNUuy https://t.co/y7NCribORg
ndtv,Indonesia's Army Chief says 54 killed in #earthquake https://t.co/l1XFx7HYua https://t.co/sq9V3m5zHc
ndtv,Army chief in Indonesia's Aceh province says 54 people killed in #earthquake: Associated Press
ndtv,At least 11 killed in Karachi hotel fire https://t.co/vbjbRJbWVD https://t.co/8eH7AyhuPa
ndtv,Karachi: 15 killed and over 60 injured in a fire at Regent Plaza Hotel and Convention Centre https://t.co/qzbk6S3dQz
ndtv,At least 24 killed in Iraq's Mosul in #ISIS attack https://t.co/7rX0z60PUu https://t.co/CqPn3aXxcv
ndtv,First plane arrives with bodies of Brazil footballers killed in crash https://t.co/OBpB8NZznZ https://t.co/Is2Mch3hd5
ndtv,First Plane Arrives With Bodies Of Brazil Footballers Killed In Crash https://t.co/OBpB8NZznZ #NDTVNewsBeeps https://t.co/7jVlgVOKhD
ndtv,Major killed in #NagrotaAttack cremated with state honours https://t.co/pulsj9MGA5 https://t.co/4dyPDTxsED
ndtv,"Despite rules, soldiers killed in #NagrotaAttack were not given due respect in parliament; so Congress, Opposition walked out: Rahul Gandhi https://t.co/Tdgohtnn1I"
ndtv,"Update: 7 soldiers, including 2 officers, killed in terror attack on army base in #Nagrota near Jammu"
ndtv,3 Soldiers Killed In Terror Attack On Army Unit In Nagrota Near Jammu https://t.co/4QV9Wc0KMO #NDTVNewsBeeps https://t.co/23XEzmIMee
ndtv,"Two soldiers reportedly killed in terror attack on army unit in #Nagrota near Jammu 

Read more: https://t.co/BlBLACfOLb https://t.co/RBprN5FFjD"
ndtv,At least 55 killed as Ugandan forces clash with separatist militia: police (AFP)
ndtv,"3 Killed, 150 Huts Burnt In Massive Slum Fire In Jammu's Narwal https://t.co/5GWPmnIbMP #NDTVNewsBeeps https://t.co/48JBMMEwhL"
ndtv,"3 killed, 150 huts burnt in massive slum fire in Jammu's Narwal https://t.co/5GWPmnIbMP https://t.co/FlUtGn4wk0"
ndtv,"At least 5 killed, 27 wounded in triple bombing in Afghanistan https://t.co/U9qipRSRtU https://t.co/gIfk5rdme8"
ndtv,3 Pakistani soldiers killed along Line of Control in Jammu and Kashmir: report https://t.co/ShAS6dHSoH https://t.co/zU5YCnpLEf
ndtv,World's tallest water slide that killed boy will be demolished https://t.co/5KeqHCEu3W https://t.co/I9nc8rMy0V
ndtv,"#ndtv9 | India pays tribute to 3 soldiers killed by Pak army
https://t.co/H8ELvAqYkA"
ndtv,'Senior Al-Qaeda leader' killed in US strike in Syria: Pentagon https://t.co/ZOlDUSXzwV https://t.co/AMxKC577n2
ndtv,6 officials suspended over Indore-Patna Express accident near Kanpur that killed more than 140: Press Trust of India
ndtv,"3 soldiers killed, 1 beheaded in Jammu and Kashmir’s Machhil: Army

READ: https://t.co/5k4OOWz2Be https://t.co/dNBNaisqCM"
ndtv,#BREAKING | Body of soldier mutilated after 3 were killed near Line of Control in Jammu and Kashmir https://t.co/IMLt6UPRVR https://t.co/rULs2gAszs
ndtv,"Body of soldier mutilated after 3 were killed near Line of Control in Jammu and Kashmir, army vows ‘heavy retribution’"
ndtv,ISIS claims attack that killed over 30 at Shia mosque in Kabul https://t.co/Hr4HdprixG https://t.co/U7DYurscLS
ndtv,Rescuers call off search for survivors in Indore Patna Express accident near #Kanpur that killed over 140 people https://t.co/02RcdWKObv
ndtv,"Indore-Patna Express derails in train accident near #Kanpur, 116 killed: 10 updates https://t.co/Lotivv2jj5 https://t.co/WkRj2ZRX2v"
ndtv,"Indore-Patna Express derails in train accident near Kanpur, 116 killed: 10 updates 
https://t.co/Lotivv2jj5 https://t.co/9mTQAMyf2b"
ndtv,.@yadavakhilesh announces Rs. 5 lakh for relatives of those killed in derailment https://t.co/12sFCRxvKJ https://t.co/Q09tfBjMH5
ndtv,"Indore-Patna Express derails in train accident near #Kanpur, 97 killed

Read: https://t.co/zFZywjtNCm
Live updates: https://t.co/iBDCCf2gyW https://t.co/jjj9o5YmFZ"
ndtv,"Video | 3 soldiers killed, 4 injured after blast hits army vehicle in Assam's Tinsukia
https://t.co/gXaGzky5FI"
ndtv,5 Naxals killed in encounter with security forces in Chhattisgarh's Narayanpur
ndtv,Update: 3 soldiers killed in encounter with ULFA militants in Assam's Tinsukia district
ndtv,"1 soldier killed, 3 injured after blast hits army vehicle in Assam's Tinsukia https://t.co/hvi0yAOHhy https://t.co/lanFtLdzdP"
ndtv,"1 soldier killed, 3 injured after blast hits Army vehicle in Assam. Encounter underway in Tinsukia district"
ndtv,"Didn't do it, says gold-laden 'sadhvi' on wedding shots that killed woman https://t.co/phffRhPicu https://t.co/IAtZjVUkjS"
ndtv,At least 73 killed in Mozambique truck blast https://t.co/QxhqWRvjjA https://t.co/jtGvpvjxVs
ndtv,"Pak army chief’s claim of 11 Indian soldiers killed is false, says army https://t.co/KDXF9nEzLR https://t.co/HWM2EScm5q"
ndtv,First woman to fly China's J-10 fighter killed in crash https://t.co/idCCQBfgxP https://t.co/0mYkbwizRi
ndtv,2-year-old girl killed by kidnappers as she didn't stop crying https://t.co/qf69Igt7Xi https://t.co/0DfUmvYuAD
ndtv,First woman to fly China's J-10 fighter killed in crash https://t.co/idCCQBfgxP https://t.co/qC9OaD6XrQ
ndtv,Four Americans killed in US base attack in Afghanistan https://t.co/EcmrM7jtJ9 https://t.co/vIidBbOEc5
ndtv,Army Jawan killed in ceasefire violation in Jammu and Kashmir's Keran sector https://t.co/42ZIcPeBUE https://t.co/QvzH5stAze
ndtv,"4 killed, 14 wounded in explosion at largest US base in Afghanistan: @NATO https://t.co/g2nXlpWc2B https://t.co/aeH5vhBzUx"
ndtv,"Four killed, 14 wounded in explosion at US base in Afghanistan: NATO (AFP)"
ndtv,"#ndtv9 | Never named anyone, says wife of murdered tribal on professor Nandini Sundar
https://t.co/vt9ROp3NiC"
ndtv,"Never named anyone, says wife of murdered tribal on professor Nandini Sundar 
https://t.co/vt9ROp3NiC"
ndtv,"Never named anyone, says wife of murdered tribal on professor Nandini Sundar https://t.co/ZrnmTWi74u https://t.co/oiio1pToxr"
ndtv,5 killed as London tram overturns https://t.co/GcoA2OzU5p https://t.co/iCbGgAEvd2
ndtv,"32 Indian peacekeepers injured, child killed in explosion in eastern DR Congo, cause unknown, says UN mission: Reuters"
ndtv,"Actor Akshay Kumar at a BSF base camp in Jammu, pays tribute to soldiers killed in ceasefire violations @akshaykumar 

(Pics: ANI) https://t.co/vOWuObacZw"
ndtv,"Kolhapur, Maharashtra: Wreath laying ceremony of Naik Tupare Rajendra Narayan, who was killed in Pakistani firing in Poonch, Jammu &amp; Kashmir https://t.co/95sHMFruOl"
ndtv,"1 killed in explosion, 30-40 bombs recovered in Bengal's Burdwan https://t.co/YsfHcdEUcu https://t.co/EaY3r2Oxsh"
ndtv,US 'devil' who kept woman chained in container killed at least 7 people https://t.co/ViHekz85i1 https://t.co/h8jHe3qfDg
ndtv,"9 killed, 43 injured in accidents as #smog blankets China https://t.co/VTK0SPzX2e https://t.co/amfKJbFxjo"
ndtv,Soldier killed in Pak firing in Jammu and Kashmir's Poonch https://t.co/5FmktIO2Kn https://t.co/vpy5l9sNcO
ndtv,Soldier killed in Pak firing in Jammu and Kashmir's Poonch district
ndtv,18 killed as bus falls into Beas river in Himachal Pradesh https://t.co/TlyQImJr75 https://t.co/TSsCNgUtPH
ndtv,"He killed his wife, scattered body parts all around Rajasthan's Alwar 
https://t.co/QmfrLpsxCR"
ndtv,US strike killed Afghanistan Al-Qaeda leader Farouq al-Qahtani: Official https://t.co/6gvwuNRbFr https://t.co/m9OKDbv2u0
ndtv,Leopard which killed girl burnt alive in Gujarat's Surat https://t.co/vezyEYl57g https://t.co/yJEtYEdPqF
ndtv,"#EveryLifeCounts | Japanese Encephalitis killed thousands of UP kids, Now spreads to Odisha https://t.co/glihClmC3e https://t.co/EnB6MNDqMx"
ndtv,"'I don't love them': She thought her boyfriend was cheating, so she killed their child, police say https://t.co/MQkeQhvIMA https://t.co/okwn4n9jeM"
ndtv,"'I don't love them': She thought her boyfriend was cheating, so she killed their child, police say https://t.co/MQkeQhe7o0 https://t.co/5HGRSKKZvx"
ndtv,30 Afghan civilians killed in Kunduz airstrike: officials (AFP)
ndtv,2 police officers killed in ambush-style attacks in US https://t.co/GiUhxCoVyJ https://t.co/TDzw6WBHFW
ndtv,"8 #SIMI members killed on Monday had no weapons at encounter spot, Madhya Pradesh anti-terror squad chief tells @ndtv https://t.co/sXKt66DnxS"
ndtv,"8 #SIMI members killed in Monday's encounter died due to gunshot injuries, wounds mainly above waist, says post-mortem report"
ndtv,"A woman turned down her boyfriend's marriage proposal. Then he killed her, police say. https://t.co/MNfgr32hvQ https://t.co/DY55084aKo"
ndtv,"#ndtv9 | 8 killed in Pak firing in largest casualty on single day at border
https://t.co/fFrtCkkiqo"
ndtv,"With 8 civilians killed by Pak, Army Chief briefs @rajnathsingh: 10 facts https://t.co/kmGpfzrhXR https://t.co/BOzk2xNaMU"
ndtv,"8 people, mostly women and children, killed in Pakistani firing today; largest casualty on single day at border"
ndtv,2 Pak soldiers killed as Indian forces retaliate after continuous ceasefire violations in Jammu and Kashmir: sources
ndtv,"Four women, 2 children killed in Pakistani firing in Jammu https://t.co/wyrXEzAsdI https://t.co/2syf7wJPqh"
ndtv,"Three women, 2 children killed in Pakistani firing in Jammu https://t.co/wyrXEzAsdI https://t.co/8a1bTb8bOz"
ndtv,"Two children, 1 adult killed in Halloween crash in Mississippi https://t.co/fX8ilWZ0zv https://t.co/dJo2U9dXq3"
ndtv,"2 children, 2 women killed in Pakistani firing in Jammu

READ: https://t.co/wyrXEzAsdI https://t.co/hotEndWIiW"
ndtv,"19-year-old woman killed, 3 injured in Pakistani firing in Jammu and Kashmir's Samba"
ndtv,Cop killed by #SIMI men was preparing for his daughter's wedding https://t.co/dK3dzbKt4T https://t.co/HYZsLW6mkc
ndtv,Elderly man killed by municipal garbage pick-up van in Delhi https://t.co/zUCwSnXen4 https://t.co/giMccxdNNS
ndtv,"#ndtv9 | 8 members of banned #SIMI killed hours after jailbreak in Bhopal 
https://t.co/dHTSQSuWfH"
ndtv,"4 firearms and 3 sharp weapons recovered from eight #SIMI members killed in ecounter: Bhopal Inspector General of Police, Yogesh Choudhary https://t.co/4XkyUMkyM4"
ndtv,8 members of banned #SIMI killed hours after jailbreak in Bhopal: 10 updates https://t.co/tAN2dm2I7V https://t.co/ygdrU2Scqa
ndtv,"One soldier was killed as Pakistani troops fired at Indian forces in Jammu and Kashmir's Rajouri sector on Monday
https://t.co/EQADKHvX1h"
ndtv,"8 members of banned SIMI group who escaped from Bhopal jail, killed in encounter https://t.co/sT1tx15YBZ"
ndtv,"Eight prisoners escape from Bhopal central jail, one security guard killed, says police: Press Trust of India"
ndtv,Saudi-led strikes on Yemen detention centre killed 60 https://t.co/Tnrp1Oszr8 https://t.co/wAgaeFUAIl
ndtv,"Minor girl raped, Then brutally murdered in Uttar Pradesh's Banda https://t.co/SEVa49W3rT https://t.co/Lr3ouuaEhw"
ndtv,Tributes paid for Border Security Force jawan killed along LoC https://t.co/TGTyS5XeUe https://t.co/K4HRdkDaJ2
ndtv,24-year-old killed in road mishap in Uttar Pradesh https://t.co/qsDaUQKLqe https://t.co/24u18deww6
